Gen,NbVert,tRewAvg,tRewMax,tDistMax,vRewAvg,vRewMax,vDistMax,vSuccess,T_mutat,T_eval,T_val,T_total,seed,instrType,instrSetName
74,2145,-172.36,-108.65,113.06,-98.84,-95.73,100.45,0.28,3.23,1566.76,11.99,73376.98,1,float,comp
75,2144,-162.85,-92.66,98.21,-95.61,-95.59,100.35,0.28,3.34,1421.82,11.23,74821.37,1,float,comp
76,2149,-172.64,-109.53,113.81,-97.56,-95.65,100.42,0.28,3.2,1503.95,10.84,76348.52,1,float,comp
77,2147,-141.63,-89.36,94.61,-96.11,-95.56,100.28,0.28,3.3,1507.11,12.88,77880.68,1,float,comp
78,2140,-147.91,-101.73,105.96,-96.1,-95.59,100.35,0.28,3.29,1417.14,12.67,79320.78,1,float,comp
79,2145,-155.44,-97.68,102.94,-99.01,-96.06,100.83,0.28,3.38,1510.16,13.34,80855.63,1,float,comp
80,2147,-165.34,-111.44,115.31,-96.71,-95.57,100.32,0.28,3.53,1446.29,10.36,82323.51,1,float,comp
81,2139,-177.74,-110.71,115.21,-95.99,-95.59,100.35,0.28,3.39,1553.59,11.55,83901.91,1,float,comp
82,2140,-148.94,-101.85,106.29,-97.4,-95.57,100.32,0.28,3.45,1437.37,13.39,85365.73,1,float,comp
83,2136,-139.53,-90.3,94.89,-96.0,-94.39,99.14,0.28,3.33,1547.11,11.76,86936.58,1,float,comp
84,2136,-168.58,-110.93,114.68,-95.94,-95.57,100.32,0.28,3.2,1569.02,11.84,88528.43,1,float,comp
85,2135,-164.39,-107.1,110.91,-96.51,-94.39,99.14,0.28,3.28,1508.76,12.68,90061.2,1,float,comp
86,2135,-132.54,-91.39,96.03,-97.2,-94.9,99.85,0.29,3.14,1740.72,12.01,91824.61,1,float,comp
87,2135,-174.68,-107.51,111.57,-96.01,-94.58,99.31,0.28,3.3,1438.19,12.69,93288.83,1,float,comp
88,2143,-180.9,-111.49,114.26,-96.24,-81.38,85.98,0.27,3.37,1617.72,11.46,94929.21,1,float,comp
89,2139,-165.99,-101.61,106.02,-92.8,-77.04,82.52,0.32,3.38,1518.0,12.09,96472.08,1,float,comp
90,2134,-169.05,-91.13,96.29,-83.49,-77.04,82.52,0.32,3.2,1585.74,11.02,98080.86,1,float,comp
91,2132,-183.98,-97.05,100.43,-87.98,-65.93,71.1,0.3,3.12,1377.79,11.58,99481.92,1,float,comp
92,2136,-173.83,-104.59,108.02,-77.49,-64.45,69.79,0.31,3.16,1403.73,11.51,100908.91,1,float,comp
93,2142,-162.22,-87.62,91.08,-60.45,-59.21,64.87,0.33,3.12,1424.37,8.79,102353.42,1,float,comp
94,2144,-159.22,-74.7,79.88,-60.82,-59.21,64.87,0.33,3.45,1383.68,8.76,103757.44,1,float,comp
95,2138,-163.61,-69.5,74.17,-60.67,-57.28,62.95,0.33,3.35,1265.72,9.05,105043.98,1,float,comp
96,2134,-170.99,-75.3,79.16,-60.27,-58.08,63.6,0.32,3.37,1156.2,9.09,106221.78,1,float,comp
97,2138,-137.58,-65.6,70.38,-60.13,-57.28,62.95,0.33,3.36,1374.31,10.36,107617.69,1,float,comp
98,2139,-144.03,-66.98,70.5,-59.69,-57.31,62.24,0.29,3.28,1349.64,10.64,108989.15,1,float,comp
99,2143,-139.63,-67.6,72.68,-58.45,-53.98,58.92,0.29,3.24,1365.73,10.54,110376.3,1,float,comp
0,2009,-421.41,-284.25,284.25,-307.82,-301.05,301.05,0.0,0.0,156.23,1.53,164.81,6,float,logexp
1,2031,-370.78,-189.4,191.84,-236.96,-226.15,227.55,0.08,0.79,205.78,3.08,380.73,6,float,logexp
2,2051,-353.31,-131.01,135.34,-162.32,-132.52,132.52,0.0,0.98,247.0,3.07,638.13,6,float,logexp
3,2068,-326.47,-108.86,111.01,-134.06,-108.48,110.35,0.11,1.24,272.16,3.56,922.28,6,float,logexp
4,2082,-304.31,-117.83,120.47,-128.9,-121.71,124.6,0.17,1.36,291.76,4.01,1227.46,6,float,logexp
5,2087,-293.29,-103.66,106.31,-109.68,-107.76,108.93,0.07,1.55,296.39,3.47,1534.91,6,float,logexp
6,2087,-278.46,-107.48,111.95,-114.08,-107.76,108.93,0.07,1.6,311.04,3.84,1858.44,6,float,logexp
7,2090,-283.91,-97.08,100.02,-104.65,-93.99,97.05,0.19,1.75,330.79,3.89,2200.77,6,float,logexp
8,2094,-258.35,-101.06,102.08,-105.95,-101.5,103.56,0.12,1.94,347.18,4.13,2560.7,6,float,logexp
9,2097,-255.14,-91.06,93.83,-94.0,-93.99,97.05,0.19,2.04,364.67,4.8,2938.9,6,float,logexp
10,2103,-234.61,-81.76,84.47,-97.81,-90.4,92.57,0.13,2.19,400.82,4.24,3354.1,6,float,logexp
11,2102,-232.94,-94.42,97.2,-96.02,-92.79,95.97,0.2,2.25,412.51,5.34,3781.18,6,float,logexp
12,2102,-232.42,-95.98,98.21,-95.41,-90.4,92.57,0.13,2.36,419.16,5.2,4214.81,6,float,logexp
13,2110,-217.19,-78.02,81.0,-90.11,-87.58,89.49,0.12,2.44,425.19,5.33,4654.79,6,float,logexp
14,2109,-213.78,-83.55,86.24,-87.68,-87.58,89.49,0.12,2.31,448.97,5.09,5118.29,6,float,logexp
15,2101,-214.8,-91.25,93.21,-86.88,-82.82,84.88,0.12,2.43,466.19,5.23,5599.94,6,float,logexp
16,2113,-198.91,-92.65,95.69,-85.71,-82.82,84.88,0.12,2.62,488.27,5.9,6105.4,6,float,logexp
17,2116,-196.55,-76.19,79.65,-85.97,-81.9,83.96,0.12,2.7,490.52,5.43,6610.9,6,float,logexp
18,2122,-186.31,-72.69,75.0,-82.45,-81.9,83.96,0.12,2.75,502.84,5.82,7129.44,6,float,logexp
19,2124,-197.15,-83.72,85.84,-82.59,-82.59,84.64,0.12,3.01,491.01,6.63,7636.55,6,float,logexp
20,2124,-192.27,-76.66,79.64,-80.74,-76.22,79.46,0.2,3.08,531.79,5.99,8185.07,6,float,logexp
21,2125,-196.31,-86.63,90.85,-79.47,-79.47,83.11,0.23,3.25,499.05,7.27,8701.48,6,float,logexp
22,2128,-201.47,-86.56,88.41,-80.57,-77.35,80.41,0.19,3.29,511.44,6.36,9228.89,6,float,logexp
23,2135,-188.77,-70.94,74.03,-75.68,-75.01,78.25,0.2,3.35,499.4,7.01,9745.61,6,float,logexp
24,2133,-184.94,-76.88,79.78,-75.54,-74.44,77.5,0.19,3.47,504.26,6.76,10268.5,6,float,logexp
25,2135,-179.69,-68.68,71.69,-74.62,-74.44,77.5,0.19,3.65,518.91,7.12,10805.39,6,float,logexp
26,2137,-183.07,-75.47,78.55,-74.19,-73.6,76.64,0.19,3.6,510.61,7.9,11335.43,6,float,logexp
27,2137,-196.27,-81.09,84.27,-74.46,-73.6,76.64,0.19,3.61,508.08,7.29,11861.75,6,float,logexp
28,2137,-188.76,-68.6,73.51,-72.2,-66.02,69.66,0.23,3.71,535.95,7.25,12415.45,6,float,logexp
29,2130,-182.01,-68.75,71.7,-71.62,-71.2,74.38,0.2,3.7,530.42,7.49,12965.17,6,float,logexp
30,2136,-179.06,-68.03,73.5,-68.82,-66.02,69.66,0.23,3.67,573.34,7.25,13556.48,6,float,logexp
31,2133,-178.59,-71.87,75.75,-68.25,-64.21,68.02,0.24,3.69,566.81,7.33,14141.6,6,float,logexp
32,2134,-182.31,-74.89,77.97,-69.62,-64.6,68.58,0.25,3.82,547.03,8.23,14706.92,6,float,logexp
33,2142,-171.92,-62.5,65.71,-65.73,-62.91,67.9,0.31,3.88,533.4,7.34,15258.38,6,float,logexp
34,2138,-172.69,-65.46,69.75,-66.74,-59.21,63.87,0.29,3.91,561.39,7.27,15836.92,6,float,logexp
35,2148,-182.44,-59.32,64.3,-63.16,-61.12,65.1,0.25,3.87,581.69,7.44,16436.26,6,float,logexp
36,2138,-162.2,-60.54,65.06,-61.72,-57.72,62.7,0.31,3.94,563.59,8.24,17018.62,6,float,logexp
37,2135,-169.86,-60.64,64.57,-62.12,-58.84,64.64,0.36,3.8,541.78,7.88,17579.25,6,float,logexp
38,2141,-162.77,-46.44,51.25,-61.46,-59.9,64.2,0.27,3.68,547.3,7.04,18144.77,6,float,logexp
39,2148,-156.63,-45.94,52.07,-58.17,-55.27,60.46,0.32,3.92,545.59,7.73,18708.96,6,float,logexp
40,2141,-163.4,-46.87,53.63,-56.17,-54.57,60.18,0.35,3.97,592.7,8.78,19321.89,6,float,logexp
41,2145,-155.03,-43.1,48.82,-55.23,-55.09,59.91,0.3,4.09,581.8,8.76,19923.08,6,float,logexp
42,2147,-154.71,-50.38,56.44,-59.1,-53.52,58.79,0.33,4.0,618.1,7.69,20560.35,6,float,logexp
43,2145,-150.11,-46.48,52.67,-52.73,-47.53,54.34,0.42,4.09,575.07,8.01,21155.78,6,float,logexp
44,2152,-149.03,-46.49,53.48,-48.7,-43.68,50.0,0.39,4.01,627.4,8.08,21801.5,6,float,logexp
45,2142,-153.45,-50.18,56.02,-44.07,-43.68,50.0,0.39,4.11,631.21,9.26,22452.75,6,float,logexp
46,2142,-143.42,-47.23,53.81,-43.88,-43.68,50.0,0.39,3.96,615.12,8.62,23088.52,6,float,logexp
47,2139,-146.75,-38.36,45.97,-44.18,-43.51,50.61,0.44,4.0,606.44,8.7,23713.79,6,float,logexp
48,2147,-143.21,-44.78,51.67,-44.53,-44.53,51.68,0.44,4.11,652.1,8.76,24385.59,6,float,logexp
49,2149,-133.23,-32.98,40.95,-42.35,-37.45,45.11,0.47,4.16,650.96,9.17,25057.05,6,float,logexp
50,2146,-123.75,-30.57,38.45,-43.03,-42.45,49.13,0.41,4.19,708.21,9.35,25786.19,6,float,logexp
51,2148,-129.66,-23.93,32.85,-40.67,-39.27,47.14,0.48,4.22,709.23,8.73,26515.51,6,float,logexp
52,2146,-125.97,-28.69,36.86,-41.44,-38.2,45.36,0.44,4.02,714.63,8.88,27250.71,6,float,logexp
53,2151,-121.0,-28.02,35.71,-41.87,-41.6,48.59,0.43,4.03,712.17,8.75,27983.15,6,float,logexp
54,2152,-123.02,-37.52,43.97,-39.89,-35.97,43.64,0.47,4.02,703.35,9.82,28707.67,6,float,logexp
55,2150,-127.18,-33.38,41.65,-37.4,-35.57,43.52,0.49,3.85,750.63,9.61,29478.91,6,float,logexp
56,2145,-118.2,-23.86,32.47,-38.14,-35.54,43.22,0.48,4.0,774.09,9.29,30273.96,6,float,logexp
57,2145,-134.71,-41.98,50.27,-35.38,-35.06,42.73,0.48,3.95,717.62,9.51,31011.97,6,float,logexp
58,2142,-122.85,-33.11,39.11,-38.0,-35.84,43.02,0.44,4.02,760.29,8.96,31792.44,6,float,logexp
59,2150,-117.81,-23.32,31.33,-36.51,-35.51,42.69,0.44,4.06,782.86,9.64,32595.72,6,float,logexp
60,2151,-117.85,-31.07,38.04,-36.3,-35.93,42.76,0.42,4.08,806.07,8.63,33421.95,6,float,logexp
61,2149,-101.51,-23.96,32.54,-34.63,-34.38,42.4,0.5,4.17,801.58,9.27,34243.74,6,float,logexp
62,2151,-115.46,-29.49,37.76,-34.22,-33.55,41.75,0.51,4.18,774.87,9.51,35039.64,6,float,logexp
63,2150,-106.45,-19.17,27.79,-34.73,-34.37,42.39,0.5,4.06,826.64,9.69,35887.23,6,float,logexp
64,2156,-108.33,-30.32,37.99,-35.79,-34.38,42.4,0.5,4.06,885.26,10.23,36794.31,6,float,logexp
65,2154,-89.75,-25.65,34.66,-32.44,-28.0,35.77,0.49,4.27,939.64,10.59,37755.41,6,float,logexp
66,2152,-106.53,-23.82,32.3,-31.34,-28.0,35.77,0.49,4.11,904.1,9.56,38679.63,6,float,logexp
67,2153,-98.7,-23.76,31.59,-28.0,-28.0,35.77,0.49,4.02,927.41,9.38,39628.42,6,float,logexp
68,2160,-111.68,-22.89,32.46,-28.1,-28.0,35.77,0.49,4.01,900.37,9.65,40549.24,6,float,logexp
69,2158,-112.84,-22.19,30.78,-28.16,-27.95,35.75,0.49,4.25,843.2,9.74,41413.36,6,float,logexp
70,2151,-120.11,-20.41,29.63,-27.74,-26.62,34.44,0.49,4.16,896.99,11.31,42333.1,6,float,logexp
71,2152,-91.98,-15.57,25.31,-29.5,-28.0,35.8,0.49,4.2,901.58,10.95,43256.51,6,float,logexp
72,2159,-111.76,-20.04,28.24,-26.73,-23.59,32.35,0.54,4.37,889.22,10.02,44165.97,6,float,logexp
73,2152,-106.3,-22.11,31.98,-25.15,-22.73,30.56,0.49,4.25,874.28,11.14,45063.06,6,float,logexp
74,2156,-116.69,-20.78,30.1,-26.49,-25.12,33.79,0.54,4.26,866.16,10.1,45949.95,6,float,logexp
75,2149,-133.93,-30.87,40.41,-27.28,-25.3,33.91,0.53,4.29,848.76,10.94,46821.34,6,float,logexp
76,2152,-115.17,-23.29,31.9,-34.48,-30.24,37.45,0.45,4.13,927.43,12.55,47771.69,6,float,logexp
77,2145,-103.57,-18.96,29.0,-24.54,-23.59,32.35,0.54,4.31,897.74,9.7,48690.75,6,float,logexp
78,2149,-125.95,-16.31,25.94,-27.17,-27.09,36.54,0.59,4.1,913.08,10.34,49624.41,6,float,logexp
79,2147,-140.59,-28.0,36.32,-23.29,-21.51,29.33,0.49,4.15,895.63,11.1,50542.45,6,float,logexp
80,2139,-132.76,-22.71,30.96,-22.73,-22.73,30.56,0.49,3.99,847.81,11.02,51412.72,6,float,logexp
81,2144,-110.82,-19.6,28.47,-27.23,-19.64,28.32,0.54,3.95,999.55,11.08,52433.51,6,float,logexp
82,2142,-122.27,-25.02,33.18,-25.72,-23.27,32.37,0.56,3.95,931.26,10.26,53385.12,6,float,logexp
83,2146,-111.86,-19.79,29.27,-27.73,-26.61,35.2,0.54,3.98,931.37,10.71,54338.07,6,float,logexp
84,2155,-116.86,-23.37,31.88,-22.66,-22.56,30.37,0.49,3.94,949.27,12.78,55310.07,6,float,logexp
85,2147,-99.61,-16.48,25.86,-24.34,-22.44,30.25,0.49,4.02,1051.77,12.51,56385.71,6,float,logexp
86,2144,-128.85,-27.55,35.32,-22.37,-18.43,27.1,0.54,3.91,895.87,10.82,57302.38,6,float,logexp
87,2147,-119.91,-16.65,25.87,-22.86,-21.93,30.83,0.55,3.97,904.06,11.3,58229.65,6,float,logexp
88,2152,-129.42,-27.07,35.68,-24.9,-22.73,30.54,0.49,4.01,939.98,11.31,59191.75,6,float,logexp
89,2153,-104.35,-9.79,19.49,-23.58,-18.16,27.49,0.58,4.02,993.35,11.26,60206.68,6,float,logexp
90,2154,-97.37,-16.58,26.85,-29.57,-23.34,31.82,0.52,4.02,1081.67,11.32,61310.25,6,float,logexp
91,2156,-114.19,-30.07,38.43,-21.38,-17.07,26.35,0.58,3.99,1105.91,11.38,62438.6,6,float,logexp
92,2157,-113.7,-13.1,22.9,-29.56,-27.33,37.11,0.61,4.02,1067.02,11.32,63528.61,6,float,logexp
93,2157,-92.98,-16.65,27.1,-16.93,-16.53,26.3,0.61,4.09,1045.41,11.16,64595.63,6,float,logexp
94,2158,-116.21,-22.48,31.24,-19.75,-16.53,26.3,0.61,4.14,1069.27,10.97,65687.94,6,float,logexp
95,2158,-95.73,-11.83,22.9,-23.29,-21.5,29.32,0.49,4.11,1042.46,11.73,66753.73,6,float,logexp
96,2167,-84.6,-8.75,18.8,-20.54,-17.85,27.17,0.58,4.1,1063.55,11.81,67840.13,6,float,logexp
97,2161,-93.31,-10.86,21.01,-20.61,-17.28,26.43,0.57,4.13,1077.52,11.83,68940.42,6,float,logexp
98,2154,-111.69,-21.86,30.87,-18.16,-17.28,26.43,0.57,4.15,1028.49,11.28,69990.82,6,float,logexp
99,2160,-88.27,-14.1,23.9,-25.51,-19.19,28.97,0.61,4.22,1009.32,11.08,71022.64,6,float,logexp
0,2009,-414.88,-279.61,279.8,-305.15,-300.68,300.68,0.0,0.0,264.46,1.78,277.85,1,double,logexp
1,2029,-360.24,-245.27,245.27,-263.74,-222.96,223.14,0.01,1.05,356.9,3.18,648.01,1,double,logexp
2,2048,-346.9,-209.66,209.66,-199.97,-198.75,200.25,0.09,1.24,388.83,4.18,1052.94,1,double,logexp
3,2064,-352.5,-206.67,207.94,-200.26,-195.6,195.78,0.01,1.78,415.12,4.67,1484.27,1,double,logexp
4,2078,-333.08,-184.2,185.04,-179.06,-167.32,168.9,0.09,1.68,446.22,4.51,1947.57,1,double,logexp
5,2089,-322.26,-141.75,142.44,-170.87,-148.1,148.8,0.04,2.08,458.75,5.26,2424.02,1,double,logexp
6,2093,-304.29,-130.24,130.91,-125.49,-106.96,108.45,0.09,2.02,466.48,4.51,2908.63,1,double,logexp
7,2091,-325.95,-121.68,122.66,-106.59,-90.72,93.61,0.17,2.19,464.05,4.54,3391.14,1,double,logexp
8,2091,-294.51,-105.6,105.96,-106.12,-103.9,104.6,0.04,2.12,482.29,4.74,3891.93,1,double,logexp
9,2097,-276.23,-107.89,109.99,-101.26,-90.68,93.57,0.17,2.37,506.67,5.31,4416.29,1,double,logexp
10,2101,-281.57,-100.82,102.5,-101.15,-91.41,94.21,0.17,2.6,475.15,5.91,4910.6,1,double,logexp
11,2103,-274.93,-109.15,109.66,-105.9,-101.83,102.37,0.03,2.89,508.31,5.55,5439.55,1,double,logexp
12,2102,-265.54,-98.01,101.15,-91.41,-91.41,94.21,0.17,3.09,531.34,6.7,5992.02,1,double,logexp
13,2104,-271.8,-96.95,98.4,-92.42,-80.65,83.49,0.17,3.5,557.51,6.7,6569.56,1,double,logexp
14,2112,-238.14,-105.91,108.09,-93.02,-90.72,93.61,0.17,3.18,592.49,6.29,7180.44,1,double,logexp
15,2114,-263.66,-97.78,100.73,-88.8,-80.65,83.49,0.17,3.23,578.24,5.67,7777.79,1,double,logexp
16,2111,-235.92,-85.75,89.14,-84.2,-82.46,86.14,0.22,3.18,589.34,6.24,8389.22,1,double,logexp
17,2112,-232.32,-83.39,86.09,-89.53,-84.47,88.15,0.22,3.31,577.46,6.18,8987.66,1,double,logexp
18,2106,-236.43,-99.69,101.32,-80.65,-80.65,83.49,0.17,2.77,591.39,5.32,9600.6,1,double,logexp
19,2108,-195.7,-83.17,86.01,-80.05,-76.96,80.47,0.21,2.48,689.94,5.57,10308.5,1,double,logexp
20,2112,-224.94,-89.18,94.32,-80.52,-71.52,75.2,0.22,2.77,630.67,5.64,10959.83,1,double,logexp
21,2111,-208.05,-85.87,88.97,-76.53,-69.16,72.49,0.2,2.64,626.61,5.9,11605.52,1,double,logexp
22,2109,-197.38,-88.64,93.65,-76.81,-65.07,68.57,0.21,2.76,685.11,6.09,12311.81,1,double,logexp
23,2108,-186.31,-64.86,67.3,-62.31,-58.15,61.68,0.21,3.13,656.57,6.04,12987.77,1,double,logexp
24,2116,-179.14,-66.41,69.86,-59.28,-58.02,61.55,0.21,2.99,697.68,6.32,13706.91,1,double,logexp
25,2108,-173.3,-61.92,65.4,-58.36,-57.89,61.42,0.21,3.17,717.61,6.43,14447.11,1,double,logexp
26,2104,-178.22,-67.35,70.69,-56.59,-55.81,58.83,0.18,2.95,708.27,5.98,15174.24,1,double,logexp
27,2101,-186.73,-70.26,72.61,-55.91,-55.81,58.83,0.18,2.95,681.51,6.0,15877.29,1,double,logexp
28,2100,-148.08,-57.93,62.5,-57.67,-55.72,59.58,0.23,2.99,777.3,7.37,16674.24,1,double,logexp
29,2103,-163.47,-51.39,55.71,-54.47,-52.88,56.62,0.23,3.09,757.47,6.77,17453.32,1,double,logexp
30,2098,-176.45,-60.32,63.92,-54.83,-51.59,55.34,0.23,3.03,788.69,6.79,18264.43,1,double,logexp
31,2101,-158.92,-61.33,64.43,-57.44,-55.81,58.83,0.18,2.81,765.15,7.0,19050.85,1,double,logexp
32,2100,-155.29,-59.27,62.51,-53.52,-51.59,55.34,0.23,2.98,767.0,7.05,19837.88,1,double,logexp
33,2100,-158.38,-60.57,64.5,-53.57,-49.86,55.31,0.32,2.98,843.14,6.73,20703.44,1,double,logexp
34,2110,-151.57,-63.16,66.47,-53.76,-51.1,54.07,0.18,3.01,833.1,6.93,21556.8,1,double,logexp
35,2110,-157.77,-60.39,63.34,-53.26,-52.36,55.63,0.2,3.08,841.18,6.9,22421.31,1,double,logexp
36,2112,-161.56,-65.54,68.74,-53.53,-51.59,55.34,0.23,3.02,905.56,6.88,23348.57,1,double,logexp
37,2112,-141.09,-63.18,66.03,-54.13,-51.72,55.83,0.25,3.07,926.34,7.6,24295.82,1,double,logexp
38,2112,-143.99,-58.62,63.75,-54.24,-49.86,55.31,0.32,3.11,936.32,7.37,25254.0,1,double,logexp
39,2109,-130.82,-57.25,60.31,-51.99,-51.13,55.58,0.27,3.23,950.29,8.72,26226.99,1,double,logexp
40,2115,-138.62,-61.64,64.99,-54.0,-50.97,54.91,0.24,3.41,994.12,8.99,27243.67,1,double,logexp
41,2117,-128.41,-57.99,61.79,-50.42,-49.81,53.73,0.24,3.72,986.85,8.54,28255.07,1,double,logexp
42,2123,-134.82,-59.05,63.56,-50.16,-49.09,54.98,0.35,3.88,1020.85,8.65,29300.37,1,double,logexp
43,2123,-137.44,-63.77,67.17,-51.61,-49.81,53.73,0.24,4.0,1002.48,8.67,30327.42,1,double,logexp
44,2125,-128.89,-61.55,64.88,-52.51,-51.13,55.58,0.27,3.94,1045.17,9.58,31398.23,1,double,logexp
45,2132,-125.01,-57.76,61.9,-50.63,-49.81,53.73,0.24,4.03,1101.11,10.24,32525.54,1,double,logexp
46,2126,-126.59,-61.38,64.75,-51.77,-51.2,55.32,0.25,4.07,1184.3,9.32,33735.17,1,double,logexp
47,2119,-137.71,-63.34,67.14,-50.59,-49.09,54.98,0.35,3.82,1104.02,10.03,34864.56,1,double,logexp
48,2124,-124.89,-58.67,62.27,-50.96,-49.09,54.98,0.35,4.21,1078.96,9.73,35968.29,1,double,logexp
49,2120,-129.54,-61.27,65.07,-50.73,-49.09,54.98,0.35,3.98,1072.84,9.42,37065.37,1,double,logexp
50,2114,-139.45,-65.33,68.46,-50.6,-49.81,53.73,0.24,3.97,1056.01,9.77,38146.24,1,double,logexp
51,2114,-119.6,-56.14,59.79,-49.67,-47.27,51.35,0.25,3.97,1048.37,9.71,39219.51,1,double,logexp
52,2117,-124.24,-59.92,63.24,-51.92,-47.27,51.35,0.25,4.15,1072.13,10.71,40315.32,1,double,logexp
53,2121,-115.67,-51.0,57.02,-49.1,-45.65,51.34,0.34,3.92,1163.69,9.52,41503.13,1,double,logexp
54,2124,-117.26,-56.71,61.62,-49.3,-45.65,51.34,0.34,3.93,1187.19,10.35,42714.87,1,double,logexp
55,2120,-115.53,-59.14,62.24,-51.81,-49.33,53.26,0.24,3.97,1161.08,10.27,43901.34,1,double,logexp
56,2120,-112.97,-55.68,60.24,-49.34,-47.27,51.35,0.25,4.36,1279.01,10.17,45206.38,1,double,logexp
57,2129,-103.28,-58.75,62.48,-50.4,-48.0,52.4,0.27,4.22,1240.29,11.16,46473.3,1,double,logexp
58,2136,-92.61,-53.07,57.89,-49.94,-48.15,52.56,0.27,5.01,1298.02,11.8,47797.58,1,double,logexp
59,2132,-97.54,-47.39,53.24,-49.82,-45.65,51.34,0.34,5.33,1367.65,11.85,49192.3,1,double,logexp
60,2133,-101.36,-55.3,59.38,-51.68,-50.83,54.92,0.25,4.88,1245.78,11.45,50465.22,1,double,logexp
61,2135,-99.8,-53.79,58.21,-50.98,-48.15,52.56,0.27,4.99,1321.5,11.79,51814.29,1,double,logexp
62,2128,-97.54,-56.98,61.67,-48.11,-45.65,51.34,0.34,4.95,1386.3,11.72,53229.08,1,double,logexp
63,2131,-94.4,-51.28,56.89,-55.79,-55.15,59.77,0.28,5.31,1325.34,12.06,54581.52,1,double,logexp
64,2132,-90.53,-50.84,55.62,-49.04,-48.0,52.4,0.27,4.95,1486.12,12.81,56096.43,1,double,logexp
65,2138,-95.81,-55.08,59.9,-48.54,-47.51,51.74,0.26,5.1,1459.19,13.21,57584.36,1,double,logexp
66,2140,-97.48,-53.64,59.02,-55.15,-55.15,59.77,0.28,5.37,1465.0,13.01,59080.61,1,double,logexp
67,2148,-106.4,-60.32,65.19,-51.37,-46.84,51.08,0.26,5.78,1462.53,14.0,60574.14,1,double,logexp
68,2154,-98.39,-58.62,62.84,-51.59,-46.66,50.73,0.25,5.46,1397.34,14.22,62001.6,1,double,logexp
69,2153,-97.26,-54.43,58.49,-48.21,-45.65,51.34,0.34,6.0,1390.92,13.9,63422.35,1,double,logexp
70,2153,-80.54,-46.24,50.66,-49.15,-46.01,51.32,0.32,5.81,1469.02,14.33,64921.87,1,double,logexp
71,2138,-92.8,-53.57,58.96,-51.27,-45.65,51.34,0.34,5.79,1518.5,14.59,66471.36,1,double,logexp
72,2136,-98.74,-54.57,59.81,-49.58,-45.65,51.34,0.34,5.68,1552.2,14.23,68054.1,1,double,logexp
73,2144,-91.15,-51.84,56.7,-47.36,-45.65,51.34,0.34,5.61,1518.8,14.86,69603.66,1,double,logexp
74,2148,-86.94,-46.39,51.97,-46.16,-46.01,51.32,0.32,5.17,1562.5,14.09,71195.21,1,double,logexp
75,2151,-96.24,-54.71,59.95,-49.66,-46.68,51.8,0.31,5.26,1543.1,13.04,72767.18,1,double,logexp
76,2148,-90.18,-52.6,57.42,-47.23,-46.01,51.32,0.32,5.13,1496.06,13.91,74294.54,1,double,logexp
77,2143,-86.12,-48.02,53.89,-47.71,-46.68,51.8,0.31,5.03,1565.74,13.69,75890.91,1,double,logexp
78,2148,-82.09,-49.07,53.85,-45.64,-41.55,47.69,0.37,5.12,1595.4,13.5,77514.05,1,double,logexp
79,2149,-83.87,-45.29,51.15,-42.86,-41.55,47.69,0.37,5.56,1601.32,13.17,79144.62,1,double,logexp
80,2142,-81.37,-46.13,52.77,-42.67,-41.55,47.69,0.37,5.16,1532.4,13.2,80705.31,1,double,logexp
81,2140,-73.13,-43.52,49.68,-42.05,-41.27,47.3,0.36,4.87,1617.52,13.32,82354.37,1,double,logexp
82,2131,-76.87,-45.37,51.34,-42.21,-40.15,45.28,0.31,4.74,1535.71,14.1,83921.98,1,double,logexp
83,2134,-91.08,-52.76,57.54,-42.47,-41.49,46.63,0.31,4.98,1708.95,12.51,85660.0,1,double,logexp
84,2141,-77.17,-47.93,52.95,-43.22,-41.94,47.19,0.31,4.64,1686.18,12.91,87374.14,1,double,logexp
85,2134,-82.09,-45.01,50.38,-41.4,-40.15,45.28,0.31,4.54,1653.27,13.31,89055.95,1,double,logexp
86,2133,-75.91,-39.88,46.55,-44.59,-44.51,50.73,0.37,4.61,1881.31,12.81,90964.55,1,double,logexp
87,2135,-66.68,-40.01,45.16,-44.03,-44.03,49.33,0.32,4.57,1655.69,11.97,92650.33,1,double,logexp
88,2141,-81.83,-49.89,55.57,-45.16,-43.56,49.43,0.35,4.91,1772.07,13.48,94451.1,1,double,logexp
89,2148,-86.68,-49.96,54.88,-43.0,-40.15,45.28,0.31,4.93,1726.12,14.06,96208.9,1,double,logexp
90,2142,-74.95,-45.26,50.01,-41.13,-40.15,45.28,0.31,5.07,1688.44,14.81,97929.08,1,double,logexp
91,2140,-81.26,-46.02,51.57,-42.7,-40.84,46.76,0.35,5.44,1712.08,13.44,99671.64,1,double,logexp
92,2146,-87.32,-50.64,55.42,-43.75,-40.8,45.87,0.3,4.88,1655.11,14.09,101357.3,1,double,logexp
93,2147,-71.59,-37.41,44.23,-40.1,-39.03,44.25,0.31,5.58,1622.88,12.73,103009.39,1,double,logexp
94,2141,-76.13,-33.14,37.33,-39.33,-36.63,40.96,0.25,5.55,1738.33,13.85,104777.87,1,double,logexp
95,2152,-77.69,-43.51,49.53,-40.77,-40.61,45.98,0.32,5.27,1559.17,13.81,106367.41,1,double,logexp
96,2148,-70.44,-34.65,40.63,-39.4,-35.47,40.54,0.3,5.7,1496.55,13.89,107895.91,1,double,logexp
