Gen,NbVert,tRewAvg,tRewMax,tDistMax,vRewAvg,vRewMax,vDistMax,vSuccess,T_mutat,T_eval,T_val,T_total,seed,instrType,instrSetName
69,2133,-106.19,-41.77,48.2,-41.06,-40.64,47.3,0.4,2.89,1388.14,10.22,66483.34,6,fixedpt,l2e2compBare
70,2135,-105.43,-41.69,48.41,-37.2,-36.53,43.16,0.4,2.86,1433.12,10.91,67938.55,6,fixedpt,l2e2compBare
71,2135,-98.3,-41.28,46.77,-36.87,-36.53,43.16,0.4,2.79,1290.67,10.76,69250.61,6,fixedpt,l2e2compBare
72,2131,-108.07,-34.08,41.35,-37.45,-36.46,43.11,0.4,2.91,1408.29,10.89,70679.63,6,fixedpt,l2e2compBare
73,2140,-100.73,-38.14,45.06,-37.09,-36.89,43.61,0.41,2.95,1382.62,12.11,72085.77,6,fixedpt,l2e2compBare
74,2146,-86.31,-42.21,48.45,-38.01,-36.53,43.16,0.4,3.02,1479.06,11.57,73586.81,6,fixedpt,l2e2compBare
75,2152,-94.47,-38.24,44.59,-37.67,-36.96,43.59,0.4,2.98,1503.95,11.85,75113.73,6,fixedpt,l2e2compBare
76,2147,-98.67,-34.9,41.91,-36.78,-36.19,42.94,0.41,3.36,1575.18,12.32,76711.87,6,fixedpt,l2e2compBare
77,2145,-95.15,-34.35,41.45,-37.9,-36.39,43.14,0.41,3.19,1462.09,11.8,78197.29,6,fixedpt,l2e2compBare
78,2148,-69.62,-33.23,40.76,-39.31,-36.98,43.63,0.4,3.11,1667.36,11.72,79886.79,6,fixedpt,l2e2compBare
79,2155,-80.29,-34.26,41.63,-37.42,-36.95,43.7,0.41,3.66,1605.84,11.31,81515.86,6,fixedpt,l2e2compBare
80,2155,-103.72,-44.71,51.0,-36.96,-36.89,43.61,0.41,3.34,1571.82,12.54,83111.64,6,fixedpt,l2e2compBare
81,2149,-90.42,-39.35,45.57,-37.38,-36.46,43.11,0.4,3.5,1756.08,11.88,84890.41,6,fixedpt,l2e2compBare
82,2142,-107.6,-46.32,52.29,-38.36,-36.89,43.61,0.41,3.47,1560.83,12.4,86474.37,6,fixedpt,l2e2compBare
83,2141,-100.38,-41.74,47.78,-38.48,-36.22,42.86,0.4,3.39,1588.76,11.18,88085.72,6,fixedpt,l2e2compBare
84,2143,-65.6,-31.41,39.67,-59.76,-37.85,44.45,0.4,3.18,1636.85,12.11,89744.6,6,fixedpt,l2e2compBare
85,2145,-84.56,-26.71,34.18,-37.8,-37.52,44.12,0.4,3.38,1525.22,11.2,91292.44,6,fixedpt,l2e2compBare
86,2145,-84.98,-47.58,53.75,-38.38,-36.75,43.38,0.4,3.09,1565.51,10.94,92878.34,6,fixedpt,l2e2compBare
87,2149,-89.31,-32.38,40.18,-39.37,-37.47,44.27,0.41,3.24,1386.39,11.21,94287.24,6,fixedpt,l2e2compBare
88,2147,-107.51,-46.72,53.26,-37.67,-36.98,43.63,0.4,3.08,1498.85,11.38,95807.49,6,fixedpt,l2e2compBare
89,2150,-90.95,-35.19,41.22,-36.35,-35.75,42.5,0.41,3.1,1466.56,11.52,97295.37,6,fixedpt,l2e2compBare
90,2152,-87.34,-38.59,45.12,-41.95,-36.75,43.38,0.4,3.09,1429.73,10.95,98746.03,6,fixedpt,l2e2compBare
91,2151,-92.52,-40.15,46.65,-38.98,-36.31,43.12,0.41,3.15,1497.17,10.96,100264.66,6,fixedpt,l2e2compBare
92,2145,-89.38,-30.41,36.61,-37.14,-30.0,36.64,0.4,3.06,1481.84,10.59,101767.92,6,fixedpt,l2e2compBare
93,2150,-100.34,-39.8,46.53,-29.87,-29.67,36.31,0.4,3.04,1377.52,10.33,103165.3,6,fixedpt,l2e2compBare
94,2151,-101.09,-43.09,49.13,-32.15,-28.9,35.37,0.39,2.98,1463.05,11.02,104650.31,6,fixedpt,l2e2compBare
95,2148,-97.31,-27.68,34.68,-27.77,-25.24,32.0,0.41,2.93,1304.44,11.42,105976.56,6,fixedpt,l2e2compBare
96,2148,-101.14,-25.73,33.62,-26.11,-25.24,32.02,0.41,3.01,1428.57,11.5,107426.78,6,fixedpt,l2e2compBare
97,2149,-82.24,-23.09,29.37,-25.17,-24.8,31.59,0.41,2.9,1380.87,11.62,108829.11,6,fixedpt,l2e2compBare
98,2158,-102.97,-22.03,30.81,-27.56,-25.03,31.98,0.42,2.89,1431.23,11.16,110281.11,6,fixedpt,l2e2compBare
99,2155,-95.55,-25.57,33.81,-27.7,-26.82,34.53,0.47,2.91,1359.63,11.36,111662.36,6,fixedpt,l2e2compBare
0,2009,-415.56,-280.58,280.58,-266.46,-261.9,261.9,0.0,0.0,229.09,1.84,239.01,7,fixedpt,l2e2compZmmul
1,2029,-372.29,-192.55,195.33,-224.62,-211.98,214.31,0.14,0.98,340.58,3.32,593.5,7,fixedpt,l2e2compZmmul
2,2048,-352.6,-200.65,203.1,-188.85,-168.88,171.91,0.18,1.4,390.92,3.55,997.94,7,fixedpt,l2e2compZmmul
3,2065,-356.48,-189.63,192.64,-185.87,-167.95,171.52,0.21,1.46,413.34,4.29,1426.99,7,fixedpt,l2e2compZmmul
4,2076,-353.7,-184.71,186.23,-180.16,-161.48,163.81,0.14,1.67,416.32,3.76,1858.74,7,fixedpt,l2e2compZmmul
5,2083,-326.52,-137.91,138.77,-153.37,-130.18,130.87,0.04,1.75,462.2,4.2,2336.93,7,fixedpt,l2e2compZmmul
6,2088,-302.09,-115.18,118.16,-127.35,-100.07,102.22,0.13,1.59,488.2,3.88,2840.45,7,fixedpt,l2e2compZmmul
7,2091,-334.19,-116.3,117.97,-127.33,-102.8,104.96,0.13,2.2,497.99,4.65,3355.35,7,fixedpt,l2e2compZmmul
8,2099,-269.69,-99.39,103.71,-101.86,-100.07,102.22,0.13,1.75,551.94,4.8,3922.13,7,fixedpt,l2e2compZmmul
9,2101,-288.75,-100.78,104.14,-104.43,-100.07,102.22,0.13,2.08,558.72,5.26,4498.79,7,fixedpt,l2e2compZmmul
10,2106,-278.6,-105.18,107.99,-104.46,-100.07,102.22,0.13,2.27,573.3,5.06,5087.82,7,fixedpt,l2e2compZmmul
11,2104,-228.63,-94.91,97.54,-112.56,-112.56,114.06,0.09,2.23,623.43,5.46,5728.26,7,fixedpt,l2e2compZmmul
12,2106,-241.91,-94.13,96.51,-100.4,-97.79,99.94,0.13,2.38,623.9,5.36,6369.67,7,fixedpt,l2e2compZmmul
13,2106,-229.41,-107.07,108.91,-100.89,-100.51,102.66,0.13,2.36,624.92,5.39,7011.64,7,fixedpt,l2e2compZmmul
14,2102,-208.82,-96.3,98.93,-102.19,-101.27,102.94,0.1,2.22,667.36,6.03,7697.89,7,fixedpt,l2e2compZmmul
15,2107,-212.67,-107.79,109.54,-99.85,-97.79,99.94,0.13,2.59,685.36,5.92,8400.65,7,fixedpt,l2e2compZmmul
16,2107,-210.96,-97.7,99.88,-116.44,-105.06,106.72,0.1,3.23,699.47,6.75,9120.63,7,fixedpt,l2e2compZmmul
17,2114,-234.95,-106.38,108.42,-103.99,-99.72,101.37,0.1,3.56,718.89,7.2,9858.96,7,fixedpt,l2e2compZmmul
18,2117,-201.86,-85.8,89.52,-99.38,-98.49,100.14,0.1,3.61,757.11,7.61,10636.97,7,fixedpt,l2e2compZmmul
19,2126,-192.48,-86.13,89.8,-100.81,-93.93,96.64,0.2,4.09,793.58,10.05,11453.55,7,fixedpt,l2e2compZmmul
20,2133,-209.12,-76.95,79.52,-97.87,-85.65,87.48,0.15,4.32,831.77,10.82,12311.25,7,fixedpt,l2e2compZmmul
21,2126,-199.18,-88.25,90.29,-85.78,-85.65,87.48,0.15,4.08,817.46,9.16,13152.14,7,fixedpt,l2e2compZmmul
22,2120,-172.62,-74.73,78.54,-93.2,-84.01,86.32,0.14,3.86,864.83,10.65,14042.33,7,fixedpt,l2e2compZmmul
23,2121,-185.5,-72.48,76.78,-92.67,-75.78,78.78,0.18,3.75,893.49,10.63,14957.75,7,fixedpt,l2e2compZmmul
24,2126,-179.64,-63.79,68.03,-76.14,-75.34,78.51,0.19,4.24,918.77,8.09,15898.37,7,fixedpt,l2e2compZmmul
25,2127,-160.23,-69.8,73.6,-72.16,-63.05,66.79,0.25,4.23,887.14,9.63,16808.96,7,fixedpt,l2e2compZmmul
26,2131,-173.36,-64.2,67.65,-64.62,-59.66,63.06,0.24,4.02,915.62,9.92,17749.64,7,fixedpt,l2e2compZmmul
27,2124,-172.55,-55.1,58.93,-63.32,-62.03,66.35,0.3,4.39,926.94,9.99,18698.82,7,fixedpt,l2e2compZmmul
28,2128,-151.58,-51.5,56.16,-63.75,-63.05,66.79,0.25,4.13,955.04,10.72,19678.32,7,fixedpt,l2e2compZmmul
29,2133,-172.14,-69.84,73.24,-66.76,-63.16,66.75,0.25,4.4,1002.41,10.43,20705.41,7,fixedpt,l2e2compZmmul
30,2137,-153.38,-62.99,66.87,-69.58,-63.51,67.1,0.25,4.19,1061.95,10.28,21791.38,7,fixedpt,l2e2compZmmul
31,2139,-142.93,-52.05,56.26,-65.8,-63.97,67.68,0.25,4.23,946.41,11.71,22763.17,7,fixedpt,l2e2compZmmul
32,2146,-157.46,-60.65,64.42,-64.4,-62.55,65.95,0.23,4.46,1024.26,11.22,23811.92,7,fixedpt,l2e2compZmmul
33,2141,-148.37,-51.82,55.33,-66.54,-66.54,70.21,0.25,4.77,1015.3,11.47,24850.76,7,fixedpt,l2e2compZmmul
34,2136,-132.84,-52.26,58.18,-68.91,-67.87,71.59,0.22,4.53,1004.27,8.99,25877.63,7,fixedpt,l2e2compZmmul
35,2138,-150.98,-72.25,75.6,-65.21,-63.16,66.75,0.25,4.62,1037.32,12.0,26942.29,7,fixedpt,l2e2compZmmul
36,2142,-149.8,-58.97,62.73,-62.37,-61.71,65.28,0.25,4.55,1068.35,13.17,28040.88,7,fixedpt,l2e2compZmmul
37,2136,-123.62,-51.21,55.12,-67.78,-66.46,70.06,0.24,4.63,1207.24,12.56,29275.4,7,fixedpt,l2e2compZmmul
38,2142,-138.79,-57.74,61.11,-64.61,-64.61,68.19,0.24,4.69,993.26,12.88,30296.05,7,fixedpt,l2e2compZmmul
39,2153,-114.71,-65.62,67.92,-62.39,-61.01,64.5,0.24,4.31,1294.67,12.42,31617.83,7,fixedpt,l2e2compZmmul
40,2152,-149.9,-56.55,60.59,-63.8,-59.93,63.78,0.26,5.09,1109.77,13.09,32754.33,7,fixedpt,l2e2compZmmul
41,2146,-113.65,-44.77,50.92,-62.45,-57.74,61.98,0.26,4.5,1140.32,10.32,33919.88,7,fixedpt,l2e2compZmmul
42,2150,-122.09,-55.58,59.24,-66.07,-65.91,69.68,0.26,4.54,1232.44,12.15,35178.29,7,fixedpt,l2e2compZmmul
43,2151,-131.18,-56.19,61.78,-57.74,-57.74,61.98,0.26,5.04,1083.67,13.12,36289.93,7,fixedpt,l2e2compZmmul
44,2148,-126.79,-53.07,56.5,-63.54,-61.15,65.29,0.28,4.67,995.98,13.56,37315.15,7,fixedpt,l2e2compZmmul
45,2147,-96.97,-46.38,52.26,-62.88,-55.32,59.94,0.28,4.64,1297.69,12.54,38639.63,7,fixedpt,l2e2compZmmul
46,2152,-126.27,-47.37,53.06,-58.16,-56.27,60.05,0.23,5.04,1271.85,10.89,39939.05,7,fixedpt,l2e2compZmmul
47,2151,-145.75,-55.56,60.59,-59.02,-55.87,60.16,0.3,5.14,1138.44,14.02,41107.76,7,fixedpt,l2e2compZmmul
48,2151,-93.16,-38.39,43.26,-59.91,-54.94,59.35,0.3,4.83,1196.47,14.13,42332.3,7,fixedpt,l2e2compZmmul
49,2151,-120.33,-44.69,50.3,-55.32,-55.32,59.94,0.28,5.13,1245.11,10.49,43601.28,7,fixedpt,l2e2compZmmul
50,2146,-128.58,-52.5,56.65,-57.86,-56.03,59.73,0.23,4.96,1154.79,14.39,44784.47,7,fixedpt,l2e2compZmmul
51,2143,-144.48,-56.58,61.66,-57.74,-57.74,61.98,0.26,5.06,1225.34,10.7,46035.61,7,fixedpt,l2e2compZmmul
52,2142,-124.44,-55.87,58.84,-64.77,-64.77,68.18,0.23,5.03,1101.01,12.2,47164.77,7,fixedpt,l2e2compZmmul
53,2139,-137.08,-51.93,56.83,-56.21,-55.87,60.16,0.3,4.98,1205.87,13.58,48399.43,7,fixedpt,l2e2compZmmul
54,2129,-130.33,-54.56,58.61,-64.14,-64.14,67.95,0.23,4.89,1267.89,11.61,49693.17,7,fixedpt,l2e2compZmmul
55,2134,-123.12,-45.41,50.6,-57.29,-56.89,60.73,0.25,5.02,1340.43,12.65,51060.67,7,fixedpt,l2e2compZmmul
56,2136,-123.85,-60.39,64.73,-59.61,-57.01,61.31,0.28,4.87,1202.52,12.28,52291.36,7,fixedpt,l2e2compZmmul
57,2137,-134.66,-56.1,61.35,-57.82,-57.01,61.31,0.28,5.22,1228.18,14.06,53547.22,7,fixedpt,l2e2compZmmul
58,2133,-97.87,-40.69,46.2,-60.02,-60.02,64.09,0.25,4.72,1256.6,11.91,54831.42,7,fixedpt,l2e2compZmmul
59,2136,-127.43,-54.24,58.76,-60.89,-59.66,63.89,0.26,5.11,1349.49,12.03,56207.74,7,fixedpt,l2e2compZmmul
60,2144,-118.45,-43.35,49.73,-57.01,-57.01,61.49,0.29,5.33,1248.25,13.44,57484.16,7,fixedpt,l2e2compZmmul
61,2142,-119.91,-47.64,53.7,-57.5,-54.78,59.09,0.28,5.23,1286.2,13.67,58799.25,7,fixedpt,l2e2compZmmul
62,2144,-122.91,-55.0,60.93,-56.36,-54.19,58.44,0.26,5.15,1331.74,12.61,60159.38,7,fixedpt,l2e2compZmmul
63,2144,-115.27,-42.67,48.07,-61.73,-53.57,57.41,0.25,4.77,1267.04,13.78,61455.66,7,fixedpt,l2e2compZmmul
64,2142,-113.92,-44.32,49.25,-58.06,-57.29,61.71,0.29,5.08,1324.8,13.52,62808.0,7,fixedpt,l2e2compZmmul
65,2135,-120.86,-55.61,59.36,-54.34,-53.57,57.41,0.25,5.16,1306.27,13.0,64142.98,7,fixedpt,l2e2compZmmul
66,2131,-126.32,-59.27,63.28,-55.5,-53.57,57.41,0.25,4.96,1319.99,13.02,65491.29,7,fixedpt,l2e2compZmmul
67,2132,-112.63,-52.06,57.37,-57.37,-56.98,61.41,0.29,4.98,1499.42,13.72,67019.28,7,fixedpt,l2e2compZmmul
68,2137,-105.1,-41.74,47.76,-61.5,-57.57,61.64,0.25,5.23,1318.93,13.23,68366.05,7,fixedpt,l2e2compZmmul
69,2140,-123.57,-56.06,60.15,-53.94,-53.54,57.38,0.25,4.93,1550.5,13.38,69944.45,7,fixedpt,l2e2compZmmul
70,2145,-126.04,-51.04,55.57,-60.65,-54.54,58.88,0.28,6.31,1424.17,14.68,71398.87,7,fixedpt,l2e2compZmmul
71,2152,-105.3,-45.12,50.35,-60.1,-57.37,61.44,0.25,5.41,1294.81,13.42,72722.94,7,fixedpt,l2e2compZmmul
72,2153,-107.56,-45.8,50.09,-57.72,-52.43,56.68,0.26,5.57,1231.63,14.22,73983.38,7,fixedpt,l2e2compZmmul
73,2161,-100.01,-51.33,54.95,-56.67,-55.69,60.0,0.28,4.77,1471.03,14.31,75482.82,7,fixedpt,l2e2compZmmul
74,2160,-114.36,-46.39,51.83,-53.57,-53.57,57.41,0.25,5.71,1393.37,13.61,76904.42,7,fixedpt,l2e2compZmmul
75,2160,-94.78,-47.02,51.91,-52.43,-52.43,56.68,0.26,5.57,1520.97,12.85,78453.09,7,fixedpt,l2e2compZmmul
76,2159,-98.99,-47.48,51.73,-53.88,-50.45,54.84,0.27,5.68,1648.14,14.21,80129.79,7,fixedpt,l2e2compZmmul
77,2152,-108.25,-51.27,56.06,-55.87,-55.84,60.11,0.27,5.45,1407.77,14.43,81566.51,7,fixedpt,l2e2compZmmul
78,2157,-108.47,-46.29,51.07,-54.14,-50.45,54.84,0.27,6.0,1491.16,14.85,83088.2,7,fixedpt,l2e2compZmmul
79,2159,-97.05,-53.43,57.61,-56.71,-55.53,59.6,0.25,5.82,1390.33,14.64,84508.68,7,fixedpt,l2e2compZmmul
80,2163,-102.4,-54.29,59.6,-56.41,-54.1,58.36,0.26,5.9,1559.66,14.66,86099.06,7,fixedpt,l2e2compZmmul
81,2157,-116.5,-57.37,61.49,-55.36,-52.38,56.66,0.28,5.18,1480.04,14.61,87607.85,7,fixedpt,l2e2compZmmul
82,2150,-108.73,-48.44,53.81,-55.4,-55.07,58.83,0.23,5.28,1461.68,14.39,89097.2,7,fixedpt,l2e2compZmmul
83,2155,-108.56,-48.16,52.13,-57.16,-52.45,56.69,0.28,5.31,1338.64,13.77,90465.26,7,fixedpt,l2e2compZmmul
84,2163,-112.13,-56.83,60.91,-52.78,-50.45,54.84,0.27,5.0,1555.58,13.59,92049.97,7,fixedpt,l2e2compZmmul
85,2162,-104.58,-48.42,53.33,-53.7,-51.26,55.56,0.28,5.19,1434.1,13.54,93514.3,7,fixedpt,l2e2compZmmul
86,2161,-119.5,-52.72,58.64,-57.68,-54.81,58.75,0.24,4.99,1427.15,13.22,94968.37,7,fixedpt,l2e2compZmmul
87,2154,-112.38,-58.39,62.56,-54.36,-52.97,57.28,0.28,5.2,1562.58,13.83,96558.09,7,fixedpt,l2e2compZmmul
88,2165,-108.44,-47.33,52.25,-53.13,-50.76,55.01,0.26,4.95,1431.54,13.19,98016.97,7,fixedpt,l2e2compZmmul
89,2163,-125.36,-57.32,61.42,-53.84,-50.45,54.84,0.27,5.2,1494.18,12.67,99538.15,7,fixedpt,l2e2compZmmul
90,2163,-110.27,-55.77,60.51,-54.87,-50.45,54.84,0.27,5.3,1471.91,13.62,101038.0,7,fixedpt,l2e2compZmmul
91,2155,-113.72,-52.26,56.95,-51.32,-50.45,54.84,0.27,5.25,1540.4,12.87,102606.28,7,fixedpt,l2e2compZmmul
92,2151,-114.8,-56.32,61.13,-51.96,-50.45,54.84,0.27,5.16,1449.1,14.3,104082.42,7,fixedpt,l2e2compZmmul
93,2153,-109.86,-38.76,43.81,-56.33,-56.21,60.52,0.28,5.1,1605.24,14.65,105716.24,7,fixedpt,l2e2compZmmul
94,2155,-112.49,-56.09,60.79,-59.49,-55.65,59.73,0.25,5.1,1241.34,12.48,106982.74,7,fixedpt,l2e2compZmmul
95,2159,-111.78,-55.32,58.66,-55.7,-53.91,58.17,0.26,4.86,1511.56,11.46,108518.41,7,fixedpt,l2e2compZmmul
96,2153,-116.5,-58.8,63.47,-54.72,-50.45,54.84,0.27,4.99,1341.89,13.99,109888.07,7,fixedpt,l2e2compZmmul
97,2148,-125.77,-58.46,62.62,-58.89,-50.76,55.01,0.26,4.97,1506.72,12.31,111420.55,7,fixedpt,l2e2compZmmul
98,2153,-120.73,-45.37,50.41,-52.85,-50.73,54.98,0.26,5.2,1376.57,13.33,112824.33,7,fixedpt,l2e2compZmmul
99,2163,-116.88,-46.31,52.03,-55.15,-50.8,55.04,0.26,5.02,1395.11,13.12,114247.13,7,fixedpt,l2e2compZmmul
0,2009,-429.0,-283.13,283.3,-297.6,-282.07,282.23,0.01,0.0,214.8,2.55,228.5,3,fixedpt,l2e2compBare
1,2030,-390.96,-195.46,197.8,-240.96,-199.0,201.48,0.15,1.17,288.91,3.78,531.97,3,fixedpt,l2e2compBare
2,2051,-351.29,-177.28,179.85,-196.71,-189.31,190.98,0.1,1.43,315.82,3.9,862.52,3,fixedpt,l2e2compBare
3,2065,-354.63,-196.18,197.2,-193.63,-183.18,184.92,0.11,1.62,370.32,5.02,1247.93,3,fixedpt,l2e2compBare
4,2072,-316.6,-160.95,163.5,-201.16,-193.82,196.1,0.14,1.87,430.77,4.92,1693.99,3,fixedpt,l2e2compBare
5,2086,-317.78,-180.33,181.17,-185.65,-179.43,181.91,0.15,2.21,484.55,5.52,2195.67,3,fixedpt,l2e2compBare
6,2089,-307.63,-163.9,165.87,-177.87,-165.9,168.38,0.15,2.37,491.08,5.79,2704.67,3,fixedpt,l2e2compBare
7,2099,-301.66,-160.41,160.95,-168.93,-164.65,166.92,0.14,2.51,557.24,6.11,3280.46,3,fixedpt,l2e2compBare
8,2101,-279.68,-150.1,151.95,-161.89,-156.49,158.97,0.15,2.57,613.26,5.36,3911.85,3,fixedpt,l2e2compBare
9,2103,-270.42,-150.31,152.15,-160.3,-156.49,158.97,0.15,2.52,604.65,6.7,4534.42,3,fixedpt,l2e2compBare
10,2102,-271.22,-140.05,142.77,-156.59,-153.83,156.12,0.14,2.74,612.63,7.79,5167.54,3,fixedpt,l2e2compBare
11,2110,-249.9,-129.72,133.75,-148.52,-138.92,142.36,0.21,2.81,707.36,7.27,5894.41,3,fixedpt,l2e2compBare
12,2103,-255.38,-141.18,143.35,-155.07,-149.07,151.55,0.15,2.92,719.85,5.03,6632.1,3,fixedpt,l2e2compBare
13,2100,-223.79,-146.25,150.15,-142.38,-130.99,134.47,0.21,2.62,815.83,7.5,7468.51,3,fixedpt,l2e2compBare
14,2096,-250.8,-135.41,138.42,-134.81,-130.99,134.47,0.21,3.2,780.23,7.59,8267.87,3,fixedpt,l2e2compBare
15,2106,-221.71,-119.66,122.19,-134.77,-130.99,134.47,0.21,3.35,885.05,7.83,9173.84,3,fixedpt,l2e2compBare
16,2113,-216.15,-137.21,140.25,-132.85,-124.55,128.03,0.21,3.32,891.53,7.83,10086.89,3,fixedpt,l2e2compBare
17,2122,-209.25,-124.95,128.82,-128.61,-125.34,128.78,0.21,3.24,909.69,8.43,11017.84,3,fixedpt,l2e2compBare
18,2123,-206.57,-114.31,118.15,-125.35,-124.92,128.36,0.21,3.66,925.04,8.78,11964.71,3,fixedpt,l2e2compBare
19,2113,-215.17,-123.58,126.87,-123.16,-121.19,124.46,0.2,3.75,950.31,8.42,12937.02,3,fixedpt,l2e2compBare
20,2115,-196.7,-128.43,131.76,-121.97,-121.19,124.46,0.2,3.67,1006.81,8.58,13965.37,3,fixedpt,l2e2compBare
21,2127,-172.83,-100.05,104.14,-121.46,-118.95,122.22,0.2,4.22,1011.53,9.21,15002.16,3,fixedpt,l2e2compBare
22,2126,-176.22,-123.34,126.59,-125.07,-118.95,122.22,0.2,4.87,1061.41,10.75,16088.56,3,fixedpt,l2e2compBare
23,2129,-186.48,-120.81,123.67,-121.61,-120.33,123.59,0.2,4.7,1061.8,9.9,17173.95,3,fixedpt,l2e2compBare
24,2130,-176.5,-98.81,102.99,-120.37,-115.47,118.91,0.21,4.58,1125.61,10.81,18325.54,3,fixedpt,l2e2compBare
25,2128,-198.36,-135.63,138.26,-121.87,-115.27,118.71,0.21,4.63,1040.51,9.68,19389.27,3,fixedpt,l2e2compBare
26,2124,-163.01,-100.56,103.82,-115.45,-115.4,118.85,0.21,4.66,1072.59,9.71,20487.18,3,fixedpt,l2e2compBare
27,2116,-169.77,-96.82,101.29,-115.6,-111.88,115.31,0.21,4.23,1055.02,9.96,21565.15,3,fixedpt,l2e2compBare
28,2129,-187.6,-108.52,111.68,-114.71,-111.88,115.31,0.21,4.07,1027.46,9.44,22618.59,3,fixedpt,l2e2compBare
29,2128,-185.05,-109.6,112.28,-115.27,-114.73,118.17,0.21,3.92,1039.62,8.93,23680.63,3,fixedpt,l2e2compBare
30,2126,-185.86,-106.23,108.91,-112.1,-111.34,114.78,0.21,3.84,988.54,9.53,24693.96,3,fixedpt,l2e2compBare
31,2123,-167.15,-106.7,110.27,-113.41,-113.41,116.85,0.21,3.83,1097.82,10.03,25815.39,3,fixedpt,l2e2compBare
32,2128,-160.23,-84.07,87.14,-114.77,-108.77,112.44,0.22,4.22,1188.44,10.85,27029.79,3,fixedpt,l2e2compBare
33,2129,-172.81,-94.19,97.48,-105.75,-93.69,97.71,0.24,4.01,1117.7,7.94,28167.21,3,fixedpt,l2e2compBare
34,2132,-172.88,-85.27,88.33,-105.55,-92.67,95.81,0.19,4.19,1076.95,9.15,29268.35,3,fixedpt,l2e2compBare
35,2134,-177.42,-68.66,72.12,-81.3,-76.55,80.14,0.22,4.39,1096.98,10.14,30389.25,3,fixedpt,l2e2compBare
36,2137,-185.52,-81.17,84.07,-76.47,-74.68,78.26,0.22,4.56,1044.37,10.2,31458.87,3,fixedpt,l2e2compBare
37,2141,-175.83,-71.11,74.51,-76.91,-75.38,78.82,0.21,4.85,1096.94,10.02,32580.77,3,fixedpt,l2e2compBare
38,2145,-182.01,-73.91,77.33,-77.45,-74.8,78.6,0.23,5.14,996.79,10.91,33602.6,3,fixedpt,l2e2compBare
39,2145,-166.95,-73.03,76.53,-75.63,-75.38,78.82,0.21,4.87,1087.88,10.58,34714.15,3,fixedpt,l2e2compBare
40,2141,-175.1,-79.76,83.08,-77.8,-75.38,78.82,0.21,5.1,1020.57,11.06,35761.14,3,fixedpt,l2e2compBare
41,2144,-187.33,-81.21,83.1,-73.15,-58.64,63.46,0.29,5.16,1092.49,11.74,36881.32,3,fixedpt,l2e2compBare
42,2142,-171.34,-69.74,73.06,-76.24,-76.24,79.86,0.22,5.19,1081.2,10.81,37987.7,3,fixedpt,l2e2compBare
43,2138,-169.66,-78.85,81.05,-58.64,-58.64,63.46,0.29,5.42,1056.74,11.15,39070.19,3,fixedpt,l2e2compBare
44,2137,-130.58,-63.18,68.75,-76.01,-76.01,79.62,0.22,4.88,1153.59,9.96,40247.8,3,fixedpt,l2e2compBare
45,2138,-155.93,-62.95,66.98,-58.33,-57.92,62.74,0.29,5.41,1061.13,11.6,41335.28,3,fixedpt,l2e2compBare
46,2133,-158.66,-62.6,66.9,-58.47,-57.92,62.74,0.29,5.32,1088.67,12.03,42451.1,3,fixedpt,l2e2compBare
47,2136,-150.47,-63.53,67.14,-58.65,-57.92,62.74,0.29,5.34,1105.17,11.39,43584.4,3,fixedpt,l2e2compBare
48,2145,-137.28,-59.58,64.01,-57.34,-53.63,58.63,0.3,5.16,1179.16,11.5,44791.47,3,fixedpt,l2e2compBare
49,2149,-151.77,-68.48,72.62,-57.89,-53.43,58.42,0.3,5.16,1042.69,12.18,45861.04,3,fixedpt,l2e2compBare
50,2146,-141.29,-55.29,59.06,-58.84,-53.43,58.42,0.3,5.11,1126.22,12.16,47014.78,3,fixedpt,l2e2compBare
51,2154,-138.68,-53.41,57.56,-63.16,-52.36,57.19,0.29,5.26,1205.95,12.23,48247.42,3,fixedpt,l2e2compBare
52,2154,-132.31,-56.62,60.71,-55.51,-53.43,58.42,0.3,5.07,1158.17,12.16,49432.72,3,fixedpt,l2e2compBare
53,2153,-136.62,-55.1,59.87,-53.34,-52.88,58.22,0.32,5.18,1117.15,13.24,50579.36,3,fixedpt,l2e2compBare
54,2153,-143.12,-60.61,64.41,-60.89,-53.43,58.42,0.3,5.54,1148.73,12.84,51756.4,3,fixedpt,l2e2compBare
55,2150,-138.11,-55.68,60.01,-52.92,-51.43,56.27,0.29,5.66,1143.11,13.1,52928.18,3,fixedpt,l2e2compBare
56,2154,-137.42,-59.06,63.46,-53.39,-52.88,58.22,0.32,5.4,1256.44,13.06,54212.76,3,fixedpt,l2e2compBare
57,2153,-121.43,-57.13,61.22,-52.66,-51.43,56.27,0.29,5.27,1227.73,12.81,55468.18,3,fixedpt,l2e2compBare
58,2152,-115.9,-44.91,49.29,-54.64,-52.81,58.14,0.32,5.26,1263.39,12.64,56758.78,3,fixedpt,l2e2compBare
59,2149,-107.77,-45.02,49.44,-53.77,-52.1,57.63,0.33,5.2,1220.07,12.55,58005.22,3,fixedpt,l2e2compBare
60,2151,-122.7,-56.19,60.28,-53.57,-52.81,58.14,0.32,4.98,1372.53,12.63,59404.87,3,fixedpt,l2e2compBare
61,2151,-126.68,-54.41,59.04,-52.66,-52.1,57.63,0.33,5.4,1348.32,13.13,60783.46,3,fixedpt,l2e2compBare
62,2150,-121.95,-48.63,53.21,-50.86,-50.86,56.2,0.32,5.66,1313.76,13.18,62126.79,3,fixedpt,l2e2compBare
